GCF_006165105.1; 4883028; 2721763; .52062
GCF_006165145.1; 4883000; 2721634; .52062
GCF_006228185.1; 823312; 373167; .29526
GCF_006165165.1; 4883030; 2721749; .52062
GCF_006165185.1; 4914499; 2743743; .52048
GCF_006165225.1; 4883025; 2721693; .52062
GCF_006165205.1; 4881806; 2722183; .52063
GCF_006228225.1; 2571586; 1424110; .45840
GCF_006165245.1; 4883029; 2721844; .52062
GCF_006228245.1; 2626039; 1480672; .45817
GCF_006228205.1; 2796450; 1611865; .45688
GCF_006165265.1; 4962446; 2773361; .52063
GCF_006228265.1; 2591998; 1451908; .45967
GCF_006165285.1; 4980748; 2777245; .52031
GCF_006171285.1; 5908591; 3253131; .55331
GCF_006228325.1; 1946428; 1103536; .41447
GCF_006228305.1; 2476462; 1396827; .45991
GCF_006228285.1; 2844459; 1649775; .45530
GCF_006232065.1; 2391626; 1431801; .40385
GCF_006228565.1; 2711803; 1557974; .55662
GCF_006228345.1; 5047022; 2799165; .51933
GCF_006228385.1; 4263473; 1954280; .47357
GCF_006274235.1; 2510508; 1411104; .40550
GCF_006232125.1; 2408646; 1434243; .40473
GCF_006280355.1; 3003656; 1661456; .38214
GCF_006228425.1; 5394918; 2596420; .64342
GCF_006337265.1; 1677356; 760370; .39138
GCF_006337085.1; 3062582; 1454850; .58096
GCF_006337025.1; 5327462; 3021236; .50595
GCF_006337065.1; 3523135; 1581201; .68546
GCF_006337105.1; 3081147; 1644591; .67508
GCF_006274405.1; 5966071; 3098914; .45490
GCF_006304565.1; 6038490; 3093183; .56708
GCF_006337145.1; 2842177; 1490495; .38526
GCF_006337285.1; 1690783; 783271; .39181
GCF_006337305.1; 1620491; 752848; .39373
GCF_006337125.1; 3550030; 1704858; .72572
GCF_006229535.1; 9899967; 4667992; .71351
GCF_006337325.1; 1628711; 756389; .39372
GCF_006337345.1; 1651920; 752930; .39263
GCF_006337165.1; 5214169; 2331583; .55748
GCF_006337385.1; 1622927; 737330; .39315
GCF_006337425.1; 1675667; 775254; .39209
GCF_006337365.1; 1578639; 720224; .39419
GCF_006337405.1; 1752099; 802490; .38998
GCF_006337445.1; 1618917; 750418; .39380
GCF_006337485.1; 1732988; 789058; .39037
GCF_006337625.1; 1650443; 755710; .39268
GCF_006337465.1; 1649673; 765119; .39223
GCF_006337745.1; 1684507; 778661; .39190
GCF_006337875.1; 1700988; 773740; .39125
GCF_006338045.1; 1721142; 784921; .39046
GCF_006338145.1; 1621687; 738935; .39315
GCF_006338285.1; 1639650; 751127; .39380
GCF_006338415.1; 1749036; 799330; .39002
GCF_006338685.1; 1678729; 759524; .39128
GCF_006338545.1; 1659784; 765167; .39336
GCF_006338815.1; 1641417; 763145; .39264
GCF_006339235.1; 1578720; 722231; .39414
GCF_006338945.1; 1678974; 862032; .39140
GCF_006339065.1; 1669339; 866431; .39193
GCF_006339365.1; 1636912; 746234; .39238
GCF_006349345.1; 3029634; 1637719; .37670
GCF_006349365.1; 3540991; 1579816; .72701
GCF_006351785.1; 2851619; 1489233; .38377
GCF_006351845.1; 2761451; 1496087; .38383
GCF_006351865.1; 2509870; 1426202; .40550
GCF_006351725.2; 4933791; 2684430; .37386
GCF_006349715.2; 6032446; 3312465; .35371
GCF_006349735.2; 5895730; 3220754; .35461
GCF_006351805.1; 5030280; 2828136; .52172
GCF_006351905.1; 4930583; 2603714; .64814
GCF_006351925.1; 3900344; 1895528; .37161
GCF_006351885.1; 5683779; 3212345; .50408
GCF_006351965.1; 4154954; 2317954; .64118
GCF_006364235.1; 1962734; 1012312; .38783
GCF_006351945.1; 5054717; 2597840; .61317
GCF_006364035.1; 3066858; 1695572; .38247
GCF_006352065.1; 4275932; 1962768; .71485
GCF_006352025.1; 5163159; 2271870; .59367
GCF_006352265.1; 5316147; 3024515; .50574
GCF_006364635.1; 3494422; 1583913; .38613
GCF_006351985.2; 5703867; 2817175; .69993
GCF_006363875.1; 5549996; 2876400; .64048
GCF_006364495.1; 4146761; 2350478; .44087
GCF_006364295.1; 5713219; 2846245; .56809
GCF_006364675.1; 2856737; 1574540; .33252
GCF_006364655.1; 3024759; 1507588; .38287
GCF_006364355.1; 5118164; 2913295; .50583
GCF_006364775.1; 3071210; 1560408; .33301
GCF_006364815.1; 2916584; 1567277; .37826
GCF_006384935.1; 1814769; 998460; .36788
GCF_006364755.1; 4594147; 2280670; .51405
GCF_006364695.1; 5515567; 3134480; .50655
GCF_006384955.1; 1822588; 1003683; .36821
GCF_006364735.1; 6420268; 2992069; .66129
GCF_006384195.1; 5178987; 2899257; .52089
GCF_006364795.1; 6962021; 3315055; .65778
GCF_006365335.1; 5078655; 2520918; .52168
GCF_006385095.1; 2296800; 1206360; .35595
GCF_006378125.1; 5527801; 2739732; .62801
GCF_006385015.1; 4531687; 2165757; .63963
GCF_006385615.1; 1189116; 528781; .39346
GCF_006384875.1; 6081385; 3399617; .35384
GCF_006384975.1; 5498280; 2802634; .64346
GCF_006385075.1; 4233443; 2094993; .39406
GCF_006385575.1; 3709256; 1984259; .67286
GCF_006385135.1; 4293737; 2051314; .51485
GCF_006385555.1; 4764751; 2332444; .40760
GCF_006385115.1; 5292537; 2999267; .52094
GCF_006385595.1; 4725964; 2361873; .65748
GCF_006385635.1; 5650437; 3203334; .51417
GCF_006385735.2; 5657626; 2853929; .46367
GCF_006385915.1; 4837387; 2710707; .54542
GCF_006385935.1; 5855393; 3165279; .38155
GCF_006459125.1; 3092346; 1547062; .30491
GCF_006439395.2; 6430006; 3362685; .62165
GCF_006401215.1; 9494541; 4169028; .68514
GCF_006442795.2; 6342915; 3356592; .62922
GCF_006402015.1; 9665749; 4262667; .68453
GCF_006401635.1; 9176795; 3974206; .68530
GCF_006442975.2; 6338475; 3367962; .62793
GCF_006459145.1; 6086338; 3087211; .56532
GCF_006400955.1; 9554060; 4190358; .68549
GCF_006440675.2; 6624778; 3519108; .63478
GCF_006461325.2; 5220648; 2931851; .51990
GCF_006442545.2; 7042356; 3739007; .62328
GCF_006489255.1; 4082907; 2224322; .46711
GCF_006489235.1; 4082887; 2247251; .46711
GCF_006461415.2; 5019958; 2824728; .52265
GCF_006402735.1; 9549359; 4186170; .68504
GCF_006402415.1; 9549288; 4185153; .68504
GCF_006459165.1; 7310705; 3744672; .63990
GCF_006494715.1; 4232944; 2172744; .45658
GCF_006489275.1; 3986216; 2135826; .46786
GCF_006494755.1; 4452080; 2232965; .49892
GCF_006494835.1; 3319826; 1734039; .37797
GCF_006494795.1; 4387469; 2521835; .46020
GCF_006494875.1; 3281539; 1712800; .37856
GCF_006494855.1; 3298773; 1719738; .37831
GCF_006494815.1; 4545152; 2089726; .71162
GCF_006494775.1; 6376134; 3203872; .71710
GCF_006496635.1; 5535079; 2868735; .66277
GCF_006517115.1; 4402361; 1900705; .45058
GCF_006516995.1; 5031967; 2806740; .52267
GCF_006517095.1; 4452277; 1941319; .44970
GCF_006494895.1; 6058233; 3099631; .56780
GCF_006517015.1; 5081966; 2834105; .51818
GCF_006517055.1; 4972409; 2788447; .52140
GCF_006494915.1; 6010777; 3085302; .56790
GCF_006517075.1; 5142022; 2862291; .51777
GCF_006517035.1; 5137397; 2859938; .51765
GCF_006517135.1; 4836272; 2709915; .52115
GCF_006517155.1; 4871681; 2724580; .52124
GCF_006517775.1; 2519124; 1353538; .45102
GCF_006517215.1; 4584943; 2447193; .65697
GCF_006517235.1; 4923653; 2618661; .64647
GCF_006516935.1; 9456679; 4327356; .70636
GCF_006542295.1; 1485578; 843274; .35353
GCF_006517275.1; 6341471; 3140697; .54899
GCF_006517195.1; 6880325; 3669736; .60990
GCF_006517255.1; 6472230; 3160735; .62053
GCF_006517835.1; 4155910; 2309212; .58169
GCF_006517795.1; 5518090; 2878170; .45429
GCF_006517815.1; 4590078; 2491300; .65712
GCF_006542375.1; 1994169; 868965; .61251
GCF_006542355.1; 2248245; 1215876; .45190
GCF_006542335.1; 2641428; 1357948; .51885
GCF_006542395.2; 2010714; 1000092; .60093
GCF_006537505.2; 4899890; 2643926; .50583
GCF_006536085.2; 4999407; 2692831; .50473
GCF_006542315.2; 5460596; 2669039; .54515
GCF_006542275.1; 5759956; 2635450; .58186
GCF_006542685.1; 3036436; 1399427; .61016
GCF_006542665.1; 3383881; 1524092; .58254
GCF_006542705.1; 3395491; 1598367; .57779
GCF_006542645.1; 3595180; 1847737; .57807
GCF_006542725.1; 3395500; 1594545; .57779
GCF_006542745.1; 3384683; 1564317; .58167
GCF_006547045.1; 3953519; 1944684; .66156
GCF_006704185.1; 1934679; 1142203; .49826
GCF_006546965.1; 6710969; 2880247; .42017
GCF_006575625.1; 3193561; 1672929; .38017
GCF_006547005.1; 5524555; 2750405; .64425
GCF_006547065.1; 3398232; 1851865; .67131
GCF_006575665.1; 5689062; 2383824; .44118
GCF_006547025.1; 7056449; 3650803; .60809
GCF_006716515.1; 760355; 365012; .26131
GCF_006716245.1; 2202628; 1243348; .36026
GCF_006716625.1; 846002; 393093; .26377
GCF_006711125.1; 5440139; 2988936; .59418
GCF_006704205.1; 5337998; 2830170; .37728
GCF_006716385.1; 3719369; 1779515; .46333
GCF_006711245.1; 5363900; 2928296; .59304
GCF_006704595.2; 7553865; 3946967; .65033
GCF_006711405.1; 5458153; 3002627; .59412
GCF_006711645.1; 5929837; 3049093; .54934
GCF_006739205.1; 2069266; 1030535; .37189
GCF_006739385.1; 2557108; 1245511; .59783
GCF_006716135.1; 7960747; 3439209; .71965
GCF_006740305.1; 1958064; 1092442; .50064
GCF_006716725.1; 5521823; 3035469; .59194
GCF_006740645.1; 1822457; 899795; .38860
GCF_006716825.1; 5458122; 3002104; .59412
GCF_006741185.1; 614731; 253073; .23008
GCF_006738645.1; 5978468; 3021226; .69364
GCF_006740705.1; 3848030; 2156974; .45973
GCF_006739545.1; 5309460; 2391514; .45131
GCF_006741355.1; 2818402; 1400608; .38517
GCF_006740765.1; 4489617; 2369739; .64178
GCF_006741705.1; 2718572; 1321622; .33883
GCF_006740745.1; 5530538; 2853838; .68888
GCF_006742205.1; 2487719; 1191030; .32719
GCF_006742785.1; 2441932; 1270586; .44927
GCF_006741505.1; 5111701; 2561315; .52195
GCF_006741845.1; 4402689; 2559051; .43505
GCF_006742065.1; 4822726; 2415120; .29258
GCF_006757745.1; 3519794; 1883133; .41595
GCF_006770265.1; 2210287; 1310240; .39054
GCF_006770305.1; 1863121; 1046609; .37237
GCF_006766145.1; 2855618; 1535237; .37981
GCF_006770285.1; 2321770; 1285665; .38522
GCF_006742345.1; 5114276; 2331106; .46328
GCF_006742565.1; 5623386; 2950198; .35586
GCF_006770325.1; 4929728; 2746608; .66761
GCF_006770685.1; 2137821; 1171946; .42359
GCF_006770865.1; 1776202; 1014138; .37556
GCF_006770345.1; 5169034; 2733141; .66453
GCF_006777105.1; 875305; 402926; .26331
GCF_006770365.1; 5021292; 2685558; .66593
GCF_006777025.1; 1985984; 1097722; .37190
GCF_006770485.1; 3385944; 1766873; .44600
GCF_006770505.1; 3340739; 1771418; .44606
GCF_006770425.1; 4931705; 2633396; .66710
GCF_006770385.1; 5007206; 2682923; .66587
GCF_006770405.1; 5053949; 2658362; .66673
GCF_006874565.1; 2147467; 1223291; .35869
GCF_006777065.1; 5056234; 2837370; .50589
GCF_006777085.1; 5231339; 2963834; .50695
GCF_006777045.1; 5410746; 2985181; .50411
GCF_006874605.1; 3977893; 2065632; .41001
GCF_006874665.1; 2205586; 1109822; .39197
GCF_006842785.1; 5440101; 2989425; .59418
GCF_006874625.1; 4075251; 2102014; .44594
GCF_006874645.1; 4226652; 2174761; .45448
GCF_006874745.1; 4470477; 2179609; .41101
GCF_006874705.1; 5037639; 2783788; .56096
GCF_006874725.1; 5189219; 2518574; .54877
GCF_006965445.1; 2763420; 1450442; .38267
GCF_006874765.1; 4490931; 2347910; .41103
GCF_006965425.1; 4248070; 2204733; .43914
GCF_006874805.1; 5157059; 2915648; .52106
GCF_006874785.1; 5801796; 3316736; .50464
GCF_006969105.1; 1042613; 553954; .24303
GCF_006965405.1; 5680050; 2796843; .57093
GCF_006970065.1; 1042706; 554031; .24309
GCF_006965465.1; 5586282; 3137055; .50501
GCF_006965545.2; 4141511; 2229537; .43251
GCF_006970285.1; 1042683; 554001; .24309
GCF_006965525.1; 4165131; 2085013; .46362
GCF_006965565.1; 3645580; 1731358; .42297
GCF_006965505.1; 4924586; 2719382; .53259
GCF_006969245.1; 5178528; 2909419; .51918
GCF_006965485.1; 8880695; 3858371; .47506
GCF_006971065.1; 2396001; 1270068; .52133
GCF_006971245.1; 2395985; 1256326; .52128
GCF_006970865.1; 4497185; 2413825; .63996
GCF_006971425.1; 2396304; 1256386; .52129
GCF_006971625.1; 2396034; 1272090; .52133
GCF_006970545.1; 5793086; 2848222; .59525
GCF_006970665.1; 6140924; 3376108; .55110
GCF_006974065.1; 2396610; 1280050; .52128
GCF_006974085.1; 2396609; 1207489; .52129
GCF_006974105.1; 4856134; 2474332; .57249
GCF_006974025.1; 4449604; 2589194; .45953
GCF_006974145.1; 4234232; 1976860; .35167
GCF_006974125.1; 4668080; 2261060; .66119
GCF_006971785.1; 6880280; 3620712; .65885
GCF_006974185.1; 4027941; 2209647; .46584
GCF_007005625.1; 2251824; 1285503; .27762
GCF_006974165.1; 5416408; 2685484; .57254
GCF_007036205.1; 1737273; 895655; .40240
GCF_007005445.1; 5168980; 2640735; .65411
GCF_007004545.3; 5997604; 2617537; .43704
GCF_007012305.1; 5263699; 2946842; .50815
GCF_006974005.1; 10937516; 4768126; .70581
GCF_007107025.1; 1787585; 1054906; .30828
GCF_007035645.1; 4889993; 2587642; .55650
GCF_007107165.1; 2270501; 1358003; .52353
GCF_007035975.1; 4932155; 2438312; .55376
GCF_007035805.1; 4887535; 2607851; .55649
GCF_007012325.1; 7420238; 3242584; .42451
GCF_007106565.1; 4795330; 2965729; .51195
GCF_007106385.1; 5049573; 2927368; .51013
GCF_007107365.1; 2240268; 1326505; .52319
GCF_007106885.1; 6427673; 2979057; .55628
GCF_007107525.1; 4059784; 2152895; .39300
GCF_007164525.1; 3098447; 1767170; .68237
GCF_007165645.1; 2201326; 1349013; .68702
GCF_007164725.1; 2467738; 1188405; .48220
GCF_007165405.1; 2197897; 1331884; .68715
GCF_007182855.1; 2223730; 1356522; .68918
GCF_007182895.1; 3267913; 1697461; .44137
GCF_007179295.1; 4801200; 2282297; .61004
GCF_007185035.1; 3031138; 1532243; .33250
GCF_007183175.1; 5074501; 2386062; .49564
GCF_007197715.1; 2134107; 1157658; .40138
GCF_007182835.1; 5919185; 2767989; .44763
GCF_007197575.1; 4195231; 1937462; .68737
GCF_007197775.1; 3890111; 1941732; .44373
GCF_007197735.1; 4033156; 1925804; .32660
GCF_007113425.2; 12323515; 6049702; .69712
GCF_007197595.1; 5254943; 2834203; .50618
GCF_007197755.1; 4371250; 2339381; .63294
GCF_007113405.2; 12059531; 5794849; .69739
GCF_007197555.1; 6610436; 2953666; .45200
GCF_007113505.2; 12338022; 5956250; .69716
GCF_007113525.2; 12506233; 6071001; .69706
GCF_007197835.1; 5343911; 2524445; .68236
GCF_007292115.1; 3180094; 1726816; .46387
GCF_007221455.1; 3993955; 2092655; .39494
GCF_007361795.1; 3189434; 1594905; .40024
GCF_007113665.2; 12233000; 5991505; .69717
GCF_007301515.1; 3705784; 1941130; .38806
GCF_007197815.1; 5592944; 2786384; .57154
GCF_007289895.1; 4989707; 2222037; .40995
GCF_007362135.1; 4325308; 2130961; .74040
GCF_007362475.1; 3116102; 1601160; .35573
GCF_007362635.1; 4165755; 2265096; .46535
GCF_007290395.1; 7486740; 3866983; .63983
GCF_007410625.1; 3011676; 1662683; .33292
GCF_007431185.1; 3205770; 1644132; .54072
GCF_007362775.1; 5249224; 2405790; .66448
GCF_007430945.1; 3205325; 1642789; .54061
GCF_007475365.1; 1974719; 1063876; .41466
GCF_007363175.1; 5786427; 3221007; .35622
GCF_007475525.1; 2257084; 1171016; .40571
GCF_007362295.1; 7879773; 3781312; .68590
GCF_007421865.2; 5550631; 2820605; .56989
GCF_007421885.2; 5550522; 2815051; .56990
GCF_007421875.2; 5550632; 2815155; .56989
GCF_007431345.1; 5424791; 2696330; .60527
GCF_007431545.1; 4976621; 2818288; .52066
GCF_007559005.1; 3313907; 1628337; .66532
GCF_007556795.1; 5219165; 2914687; .54930
GCF_007559025.1; 4113582; 1888311; .70394
GCF_007363395.1; 9743307; 4443953; .71897
GCF_007633215.1; 2444337; 1185480; .39082
GCF_007556815.1; 7818282; 3761799; .61761
GCF_007567505.1; 5035593; 2303681; .40466
GCF_007559105.1; 6882113; 3218507; .65643
GCF_007558985.1; 7897035; 3992877; .67022
GCF_007637635.1; 3160498; 1685008; .46487
GCF_007567665.1; 5562512; 2669552; .64195
GCF_007559085.1; 6781655; 3480322; .65806
GCF_007632255.1; 5380501; 2829642; .54785
GCF_007723545.1; 1895469; 1133503; .33691
GCF_007559065.1; 6979290; 3580386; .65753
GCF_007632435.1; 5164399; 2893333; .50647
GCF_007559125.1; 6677064; 3387185; .65941
GCF_007633355.1; 5736996; 2942849; .61944
GCF_007647215.1; 4102716; 2005257; .39208
GCF_007641255.1; 5448910; 2734805; .49117
GCF_007724845.1; 2144356; 1196652; .41490
GCF_007725185.1; 1994333; 1090198; .36812
GCF_007723825.1; 5291363; 2522424; .64310
GCF_007726325.1; 2962134; 1655411; .33389
GCF_007726465.1; 2928098; 1612740; .33234
GCF_007726495.1; 2895933; 1599920; .33255
GCF_007724205.1; 5143652; 2422788; .65445
GCF_007726565.1; 2932173; 1628152; .33247
GCF_007724025.1; 5424664; 2617068; .64263
GCF_007724385.1; 5455666; 2618491; .64213
GCF_007726525.1; 2870186; 1585441; .33213
GCF_007726545.1; 2897123; 1607171; .33252
GCF_007725005.1; 6648404; 3420254; .47357
GCF_007724625.1; 9227303; 4631282; .65668
GCF_007741515.1; 6146781; 2654274; .54939
GCF_007741495.1; 7397006; 2876111; .54421
GCF_007741535.1; 8756055; 3310504; .57167
GCF_007747445.1; 4398448; 1890200; .48778
GCF_007747015.1; 7817567; 3110194; .50313
GCF_007748075.1; 3573705; 1626439; .63577
GCF_007747215.1; 7990689; 3406580; .70813
GCF_007748035.1; 6774012; 2880428; .57765
GCF_007747995.1; 7962005; 3194437; .55190
GCF_007747795.1; 7938615; 3072713; .63033
GCF_007814385.1; 2758792; 1508789; .34018
GCF_007748015.1; 8183501; 3327636; .53496
GCF_007750395.1; 6278618; 2475129; .50308
GCF_007795095.1; 2990340; 1566282; .70001
GCF_007747655.1; 9232934; 3688137; .57591
GCF_007794935.1; 1723632; 915075; .39052
GCF_007814015.1; 2403647; 1347634; .36213
GCF_007748115.1; 6658588; 2848868; .56000
GCF_007752345.1; 5344413; 2110284; .53697
GCF_007750855.1; 6784130; 2850936; .66053
GCF_007814115.1; 2701685; 1617880; .33652
GCF_007814525.1; 2454440; 1362097; .37180
GCF_007813675.1; 2805577; 1540455; .33248
GCF_007751715.1; 7431776; 2785847; .58011
GCF_007814725.1; 2338261; 1326709; .32126
GCF_007814625.1; 2918047; 1560191; .33182
GCF_007814825.1; 2630857; 1443373; .32024
GCF_007826355.1; 2821206; 1549530; .33312
GCF_007751945.1; 8466817; 3416003; .53254
GCF_007752135.1; 8650957; 3222039; .55150
GCF_007751035.1; 9804361; 3910709; .61166
GCF_007827165.1; 4053251; 2313214; .45953
GCF_007833235.1; 2529465; 1338966; .49570
GCF_007833335.1; 3238187; 1658648; .54080
GCF_007833315.1; 3234091; 1660622; .54076
GCF_007833215.1; 4258149; 2212200; .65155
GCF_007833295.1; 5521611; 3105549; .50407
GCF_007833255.1; 5547502; 3135841; .50591
GCF_007833125.1; 5636918; 2817961; .64478
GCF_007833615.1; 3340175; 1552381; .42743
GCF_007833595.1; 3389392; 1771405; .44631
GCF_007833635.1; 1398205; 827738; .29730
GCF_007833495.1; 6527700; 3365456; .61677
GCF_007833555.1; 5653795; 2832801; .56910
GCF_007833775.1; 4879791; 2740842; .52077
GCF_007833575.1; 5634901; 2807036; .57085
GCF_007833855.1; 2608247; 1380016; .33146
GCF_007833795.1; 4742136; 2551074; .57239
GCF_007833655.1; 5213337; 2707390; .65641
GCF_007843535.1; 1671871; 899573; .39171
GCF_007833815.1; 5903701; 3069585; .40751
GCF_007836855.1; 1718663; 925003; .39058
GCF_007836735.1; 1685056; 917638; .39197
GCF_007843715.1; 1689279; 918308; .39172
GCF_007843915.1; 1770008; 956315; .38984
GCF_007844035.1; 1705108; 924814; .39172
GCF_007833875.1; 5589289; 2978629; .50501
GCF_007844055.1; 1687194; 915102; .39142
GCF_007833935.1; 4537189; 2215734; .65233
GCF_007844075.1; 1717244; 923777; .39061
GCF_007833895.1; 6966244; 3592372; .65701
GCF_007858515.1; 931507; 393007; .27283
GCF_007858495.1; 942993; 387864; .27254
GCF_007833915.1; 7754344; 3671389; .72400
GCF_007859615.1; 983088; 461631; .27191
GCF_007855455.1; 4306757; 2349628; .46277
GCF_007855915.1; 3685029; 2063632; .52222
GCF_007855645.1; 4026735; 2140332; .58848
GCF_007859575.1; 2765243; 1476562; .32790
GCF_007859635.1; 3488101; 1918884; .64776
GCF_007858415.1; 5677716; 2849741; .45667
GCF_007904105.1; 2292249; 1163691; .47612
GCF_007858975.2; 4425084; 2085579; .52660
GCF_007859655.1; 4592322; 2445839; .63322
GCF_007917035.2; 3345521; 1826147; .37895
GCF_007859675.1; 4288230; 2147499; .67816
GCF_007856155.1; 8350148; 3655536; .70977
GCF_007917315.3; 3337051; 1814153; .37905
GCF_007923185.1; 1967155; 1005740; .37749
GCF_007904085.1; 3612420; 1948807; .41222
GCF_007874125.1; 4836964; 2515110; .61600
GCF_007922635.1; 2759278; 1420975; .66007
GCF_007923985.1; 917359; 406695; .29097
GCF_007922615.2; 4976709; 2666578; .64528
GCF_007923205.1; 4051456; 2113288; .46651
GCF_007923045.3; 5420567; 2702743; .47159
GCF_007954445.1; 2940362; 1626220; .33164
GCF_007954525.1; 1743871; 1086050; .37659
GCF_007923125.1; 5123889; 2870714; .52111
GCF_007954425.1; 3196844; 1735298; .63925
GCF_007922655.1; 5641114; 3183301; .50362
GCF_007954565.1; 1942140; 1087219; .39196
GCF_007954465.1; 2940362; 1626696; .33164
GCF_007954405.1; 3416773; 1867534; .67352
GCF_007954625.1; 1832329; 1035288; .43057
GCF_007954605.1; 1836400; 1129162; .43484
GCF_007954485.1; 4372430; 2169274; .39147
GCF_007954215.2; 5229682; 2976806; .50744
GCF_007954665.1; 1885811; 1086818; .43322
GCF_007954645.1; 1963236; 1146121; .42153
GCF_007954585.1; 3875723; 2067893; .59813
GCF_007954705.1; 2018650; 1136174; .39156
GCF_007954725.1; 2049422; 1114435; .37076
GCF_007954745.1; 1911174; 1069042; .37317
GCF_007954785.1; 1950832; 1201638; .39180
GCF_007954685.1; 3075137; 1673457; .43135
GCF_007954765.1; 2588571; 1426901; .35290
GCF_007964225.1; 2775800; 1652099; .41284
GCF_007964065.1; 2781734; 1656950; .41312
GCF_007963885.1; 2707321; 1611148; .41272
GCF_007964465.1; 2767045; 1647881; .41247
GCF_007954925.2; 6057856; 3108916; .56797
GCF_007964805.1; 2716002; 1601515; .41352
GCF_007964925.1; 2768523; 1648746; .41280
GCF_007964685.1; 2852229; 1709208; .41275
GCF_007955015.2; 6062974; 3112464; .56782
GCF_007965585.1; 2758502; 1643653; .41266
GCF_007965105.1; 2783569; 1645696; .41366
GCF_007965745.1; 2814726; 1684035; .41269
GCF_007965355.1; 2857789; 1712062; .41281
GCF_007965905.1; 2818577; 1679104; .41313
GCF_007955105.2; 6064976; 3110225; .56785
GCF_007966105.1; 2761369; 1644761; .41248
GCF_007970465.1; 3253305; 1555579; .68876
GCF_007972595.1; 1300867; 771248; .35595
GCF_007971685.1; 1299477; 767962; .35594
GCF_007972745.1; 1299122; 767056; .35593
GCF_007970665.1; 5342559; 2607211; .73398
GCF_007971025.1; 5486655; 2683453; .45656
GCF_007970805.1; 5206613; 2403999; .46491
GCF_007973265.1; 2655384; 1566236; .41364
GCF_007973365.1; 2655398; 1560950; .41364
GCF_007971225.1; 5666228; 2571236; .38201
GCF_007970185.1; 7992535; 3396814; .46955
GCF_007971385.1; 5917483; 2704082; .41268
GCF_007974025.1; 2658170; 1558341; .41369
GCF_007973825.1; 2659187; 1564237; .41368
GCF_007973645.1; 2656220; 1563181; .41375
GCF_007974045.1; 2655392; 1561521; .41364
GCF_007971525.1; 8006699; 3500626; .43242
GCF_007974065.1; 2658176; 1558959; .41369
GCF_007974085.1; 2712158; 1610225; .41262
GCF_007974105.1; 2656643; 1557552; .41369
GCF_007974125.1; 2655887; 1561329; .41368
GCF_007974145.1; 2656634; 1557063; .41369
GCF_007974165.1; 2658178; 1558512; .41369
GCF_007974375.1; 2656341; 1554924; .41370
GCF_007974745.1; 2575577; 1492936; .41347
GCF_007974525.1; 2659210; 1559325; .41368
GCF_007975085.1; 2647812; 1549322; .41340
GCF_007974925.1; 2575611; 1494603; .41347
GCF_007975225.1; 2712148; 1609803; .41262
GCF_007975365.1; 2647877; 1554056; .41341
GCF_007975575.1; 2575568; 1497410; .41347
GCF_007975765.1; 2764951; 1642327; .41259
GCF_007976445.1; 2655354; 1560951; .41363
GCF_007976025.1; 2795641; 1674272; .41265
GCF_007976245.1; 2795687; 1675330; .41265
GCF_007976625.1; 2655377; 1565848; .41364
GCF_007976765.1; 2623913; 1532248; .41352
GCF_007976905.1; 2656338; 1560798; .41370
GCF_007977225.1; 2656368; 1560903; .41370
GCF_007977085.1; 2656324; 1559903; .41370
GCF_007977495.1; 2656388; 1554903; .41370
GCF_007977645.1; 2575564; 1498336; .41347
GCF_007978045.1; 2647816; 1549818; .41340
GCF_007977825.1; 2609723; 1522046; .41365
GCF_007978365.1; 2656626; 1561293; .41369
GCF_007978185.1; 2656630; 1557554; .41369
GCF_007978505.1; 2757004; 1641945; .41273
GCF_007978905.1; 2797655; 1668718; .41269
GCF_007978725.1; 2822738; 1691753; .41285
GCF_007979065.1; 2658017; 1562516; .41368
GCF_007979525.1; 2670303; 1567233; .41323
GCF_007979225.1; 2706178; 1606347; .41187
GCF_007979365.1; 2800374; 1669897; .41286
GCF_007980145.1; 2728483; 1625458; .41213
GCF_007979905.1; 2750813; 1638090; .41220
GCF_007979665.1; 2657074; 1557594; .41372
GCF_007980285.1; 2710960; 1615488; .41207
GCF_007980045.1; 2749552; 1640237; .41280
GCF_007980445.1; 2745119; 1635381; .41247
GCF_007980645.1; 2820203; 1687912; .41260
GCF_007980785.1; 2700895; 1604861; .41256
GCF_007980965.1; 2750916; 1635804; .41253
GCF_007980985.1; 2807651; 1673308; .41277
GCF_007980905.1; 2884117; 1737244; .41295
GCF_007989425.1; 1454565; 808139; .32772
GCF_007981005.1; 2766937; 1646426; .41249
GCF_007981025.1; 2889675; 1744694; .41303
GCF_007981045.1; 2814880; 1682227; .41256
GCF_007990385.1; 2420259; 1151110; .30089
GCF_007990405.1; 2552365; 1211538; .30115
GCF_007990365.1; 2942312; 1384076; .31072
GCF_007990425.1; 2976238; 1395585; .31114
GCF_007981265.1; 5288765; 2729900; .52728
GCF_007990505.1; 2347999; 1158613; .32132
GCF_007990445.1; 2465082; 1194212; .30535
GCF_007990545.2; 2395856; 1112713; .29959
GCF_007990635.1; 2341286; 1143923; .30375
GCF_007990575.1; 2752899; 1258882; .31240
GCF_007990525.1; 2669493; 1302515; .31083
GCF_007993715.1; 1836877; 1201606; .26258
GCF_007990655.1; 5705508; 3409883; .50534
GCF_007993795.1; 3494408; 1747903; .40017
GCF_007998145.1; 2975909; 1585667; .33283
GCF_007998985.1; 2283002; 1279518; .63330
GCF_007993755.1; 5993942; 2597016; .55084
GCF_007995155.1; 5038971; 2390563; .37226
